Timestamp,Open,High,Low,Close,Volume,TickCount
1772178551,1.26992,1.27001,1.26978,1.26978,399186,8
1772178552,1.26979,1.26982,1.26965,1.26982,471336,9
1772178553,1.26975,1.26975,1.26937,1.26937,554870,8
1772178554,1.26931,1.26943,1.26916,1.26916,492370,9
1772178555,1.26915,1.26940,1.26910,1.26937,514332,9
1772178556,1.26934,1.26947,1.26929,1.26947,580467,9
1772178557,1.26949,1.26952,1.26928,1.26952,589110,9
1772178558,1.26946,1.26956,1.26937,1.26956,535206,9
1772178559,1.26957,1.26957,1.26934,1.26947,440265,9
1772178560,1.26949,1.26956,1.26941,1.26953,382678,9
1772178561,1.26945,1.26955,1.26931,1.26931,492516,9
1772178562,1.26930,1.26937,1.26918,1.26921,496861,9
1772178563,1.26931,1.26931,1.26916,1.26916,408872,9
1772178564,1.26916,1.26916,1.26895,1.26902,605012,9
1772178565,1.26894,1.26909,1.26888,1.26902,525646,9
1772178566,1.26893,1.26893,1.26871,1.26885,435657,9
1772178567,1.26893,1.26908,1.26893,1.26898,572351,9
1772178568,1.26890,1.26890,1.26866,1.26875,359472,8
1772178569,1.26879,1.26903,1.26879,1.26888,499477,9
1772178570,1.26879,1.26881,1.26871,1.26875,663574,9
1772178571,1.26873,1.26888,1.26863,1.26880,554594,9
1772178572,1.26883,1.26891,1.26865,1.26874,567298,9
1772178573,1.26878,1.26896,1.26878,1.26884,513163,9
1772178574,1.26889,1.26904,1.26885,1.26896,493019,9
1772178575,1.26900,1.26908,1.26889,1.26893,482233,9
1772178576,1.26903,1.26905,1.26889,1.26892,441015,9
1772178577,1.26895,1.26906,1.26885,1.26885,616773,9
1772178578,1.26882,1.26882,1.26865,1.26865,548665,9
1772178579,1.26859,1.26883,1.26856,1.26883,470555,9
1772178580,1.26890,1.26891,1.26877,1.26883,520553,9
1772178581,1.26878,1.26896,1.26878,1.26896,589547,9
1772178582,1.26890,1.26920,1.26890,1.26920,485597,9
1772178583,1.26912,1.26913,1.26895,1.26913,461723,9
1772178584,1.26906,1.26913,1.26897,1.26907,484028,9
1772178585,1.26899,1.26923,1.26899,1.26915,403611,9
1772178586,1.26916,1.26921,1.26906,1.26921,392725,8
1772178587,1.26925,1.26936,1.26917,1.26917,429839,9
1772178588,1.26922,1.26948,1.26922,1.26931,603828,9
1772178589,1.26929,1.26944,1.26929,1.26934,474569,9
1772178590,1.26929,1.26934,1.26911,1.26911,372012,9
1772178591,1.26906,1.26906,1.26877,1.26890,550634,9
1772178592,1.26885,1.26890,1.26872,1.26879,548913,9
1772178593,1.26878,1.26897,1.26868,1.26897,523145,9
1772178594,1.26888,1.26888,1.26859,1.26867,310212,9
1772178595,1.26874,1.26899,1.26874,1.26899,402729,9
1772178596,1.26891,1.26902,1.26882,1.26902,535087,9
1772178597,1.26907,1.26919,1.26903,1.26909,429785,9
1772178598,1.26911,1.26915,1.26899,1.26907,570329,9
1772178599,1.26914,1.26914,1.26886,1.26887,536646,9
1772178600,1.26893,1.26908,1.26892,1.26908,462279,9
1772178601,1.26903,1.26918,1.26901,1.26909,490643,9
1772178602,1.26904,1.26928,1.26904,1.26927,588920,9
1772178603,1.26923,1.26923,1.26906,1.26919,449745,9
1772178604,1.26911,1.26912,1.26885,1.26885,406785,9
1772178605,1.26889,1.26915,1.26889,1.26914,545971,9
1772178606,1.26922,1.26947,1.26922,1.26928,379278,9
1772178607,1.26920,1.26923,1.26905,1.26923,387919,9
1772178608,1.26916,1.26916,1.26882,1.26886,405591,9
1772178609,1.26892,1.26892,1.26874,1.26882,482700,8
1772178610,1.26874,1.26902,1.26871,1.26901,502165,9
1772178611,1.26901,1.26918,1.26901,1.26913,399728,9
1772178612,1.26904,1.26906,1.26892,1.26892,673261,9
1772178613,1.26901,1.26901,1.26872,1.26884,445406,9
1772178614,1.26876,1.26877,1.26853,1.26853,456527,9
1772178615,1.26863,1.26873,1.26857,1.26871,562447,9
1772178616,1.26866,1.26877,1.26842,1.26847,516592,9
1772178617,1.26848,1.26866,1.26844,1.26866,424143,9
1772178618,1.26867,1.26878,1.26860,1.26878,527280,9
1772178619,1.26885,1.26902,1.26878,1.26902,466085,9
1772178620,1.26907,1.26907,1.26897,1.26898,505918,9
1772178621,1.26901,1.26919,1.26901,1.26910,397262,9
1772178622,1.26904,1.26911,1.26889,1.26896,500062,9
1772178623,1.26895,1.26921,1.26895,1.26910,393784,9
1772178624,1.26914,1.26915,1.26906,1.26914,524276,9
1772178625,1.26909,1.26909,1.26881,1.26887,591289,9
1772178626,1.26893,1.26900,1.26868,1.26868,486068,8
1772178627,1.26874,1.26887,1.26874,1.26887,525803,9
1772178628,1.26891,1.26891,1.26865,1.26878,513475,9
1772178629,1.26884,1.26894,1.26880,1.26887,496648,9
1772178630,1.26881,1.26899,1.26881,1.26899,451840,9
1772178631,1.26899,1.26908,1.26898,1.26904,347843,9
1772178632,1.26900,1.26915,1.26889,1.26910,528041,9
1772178633,1.26910,1.26910,1.26883,1.26886,538742,9
1772178634,1.26888,1.26899,1.26888,1.26897,508263,9
1772178635,1.26902,1.26902,1.26890,1.26890,394364,8
1772178636,1.26888,1.26898,1.26879,1.26891,646502,9
1772178637,1.26899,1.26915,1.26892,1.26913,408461,9
1772178638,1.26907,1.26907,1.26891,1.26894,522601,9
1772178639,1.26888,1.26910,1.26883,1.26910,544453,9
1772178640,1.26915,1.26921,1.26897,1.26901,475100,9
1772178641,1.26893,1.26909,1.26891,1.26900,490883,9
1772178642,1.26897,1.26925,1.26893,1.26925,533219,9
1772178643,1.26917,1.26936,1.26917,1.26936,360869,9
1772178644,1.26943,1.26964,1.26943,1.26964,488121,9
1772178645,1.26956,1.26956,1.26919,1.26919,504937,9
1772178646,1.26929,1.26939,1.26901,1.26901,499592,9
1772178647,1.26893,1.26908,1.26893,1.26897,372583,8
1772178648,1.26888,1.26888,1.26874,1.26874,461572,9
1772178649,1.26868,1.26873,1.26855,1.26869,414635,9
1772178650,1.26861,1.26861,1.26838,1.26851,472668,9
1772178651,1.26842,1.26844,1.26830,1.26830,440218,9
1772178652,1.26820,1.26827,1.26804,1.26804,432140,9
1772178653,1.26813,1.26822,1.26810,1.26819,528075,9
1772178654,1.26819,1.26819,1.26796,1.26810,497621,8
1772178655,1.26809,1.26821,1.26806,1.26811,359003,9
1772178656,1.26802,1.26812,1.26786,1.26799,612319,9
1772178657,1.26792,1.26792,1.26774,1.26788,559194,9
1772178658,1.26787,1.26804,1.26784,1.26788,461208,9
1772178659,1.26794,1.26794,1.26754,1.26754,456714,9
1772178660,1.26753,1.26758,1.26742,1.26747,521737,9
1772178661,1.26739,1.26765,1.26739,1.26765,381700,8
1772178662,1.26766,1.26782,1.26763,1.26763,452310,9
1772178663,1.26753,1.26789,1.26753,1.26783,599085,9
1772178664,1.26791,1.26813,1.26787,1.26802,441037,9
1772178665,1.26798,1.26816,1.26794,1.26815,506503,9
1772178666,1.26824,1.26824,1.26814,1.26824,391832,8
1772178667,1.26818,1.26847,1.26818,1.26847,492610,9
1772178668,1.26842,1.26872,1.26842,1.26865,413926,9
1772178669,1.26868,1.26896,1.26868,1.26873,349263,9
1772178670,1.26882,1.26899,1.26874,1.26899,515196,9
1772178671,1.26893,1.26893,1.26876,1.26876,485872,9
1772178672,1.26874,1.26883,1.26866,1.26874,629182,9
1772178673,1.26881,1.26889,1.26869,1.26889,471436,9
1772178674,1.26899,1.26918,1.26893,1.26918,398559,8
1772178675,1.26919,1.26919,1.26894,1.26899,615119,9
1772178676,1.26909,1.26912,1.26902,1.26902,504582,9
1772178677,1.26900,1.26912,1.26899,1.26901,565852,9
1772178678,1.26903,1.26903,1.26881,1.26882,472069,9
1772178679,1.26891,1.26923,1.26891,1.26923,520806,9
1772178680,1.26930,1.26934,1.26916,1.26922,394174,9
1772178681,1.26912,1.26922,1.26907,1.26909,467267,9
1772178682,1.26903,1.26908,1.26896,1.26902,546965,9
1772178683,1.26909,1.26912,1.26903,1.26903,574813,9
1772178684,1.26903,1.26915,1.26901,1.26915,483188,8
1772178685,1.26913,1.26913,1.26891,1.26891,352731,9
1772178686,1.26895,1.26915,1.26895,1.26909,505747,9
1772178687,1.26910,1.26933,1.26910,1.26931,501654,9
1772178726,1.27056,1.27056,1.27037,1.27037,259147,5
1772178727,1.27046,1.27060,1.27046,1.27059,623486,9
1772178728,1.27054,1.27054,1.27030,1.27042,500521,9
1772178729,1.27035,1.27052,1.27033,1.27039,434206,9
1772178730,1.27037,1.27038,1.27028,1.27030,383837,9
1772178731,1.27033,1.27041,1.27026,1.27036,416220,9
1772178732,1.27031,1.27034,1.27023,1.27033,471910,9
1772178733,1.27027,1.27030,1.27019,1.27019,492611,9
1772178734,1.27018,1.27034,1.27018,1.27027,458237,9
1772178735,1.27019,1.27036,1.27010,1.27035,432639,9
1772178736,1.27030,1.27037,1.27022,1.27030,399989,9
1772178737,1.27032,1.27035,1.27018,1.27034,538852,9
1772178738,1.27037,1.27050,1.27028,1.27043,446885,9
